UabDefec	D50541
VqtSpe12	FJ772064
VqtSpec5	KC479803
VqtAroma	CP000248
VqtSpec3	JN695619
VqtCapsu	D16147
VqtSpe63	KF676669
VqtSpe42	KF460450
VqtFuchs	JN399172
VqtHassi	AJ416411
VqtIndic	EF549586
VqtSpec7	JQ246446
VqtLentu	AJ303009
VqtSpec4	JN687581
VqtSpec6	KC907395
VqtSp101	KJ708552
VqtMathu	EF424403
VqtNapht	AB177883
VqtNitro	DQ448852
VqtPanip	EF424402
VqtPenta	AF502400
VqtResin	EF029110
VqtSp100	KM365125
UnsRhiz2	D13945
VqtSpeci	FJ177534
VqtSpec2	FJ425737
VqtStygi	AB025013
VqtSubte	AB025014
VqtTaihu	AY500142
VqtTarda	AB070237
VquZeaxa	AB264126
VqvProte	AJ233422
WgfSpeci	FN687912
VqwIndic	EU656113
VqxBacte	FJ463255
VqyIndol	AJ550939
VqzAlexa	AJ309862
VqzSpeci	HM035090
NonActig	JQ864435
VraSpec6	JX844452
VraBatse	AY424898
VraSpec5	KF434118
VraGranu	AY424896
VraLitor	JX291104
VraMarin	DQ822569
VraNanha	DQ414420
VraSpeci	EU581832
VrbBauma	AF168367
VrbDoudo	AB019390
VrbSmirn	AY538714
WtnSedim	JQ771468
VrcHalio	AM747817
VrdSpeci	FN377705
VrdDongh	DQ190441
VrdLitor	AJ550470
VrdSpec2	HQ340607
VrdSpec9	KF591598
VrdSpec3	HQ171441
UzsSpec2	HQ638978
VreDesul	AB107956
VreProfu	AJ430586
VrfCaeni	AB275883
VrfChiro	DQ298074
VrfSpec5	JX233492
VrfIheye	AB010863
VrfSpec3	AB623011
VrfKapia	AB366005
VrfKimch	GU784860
VscSpec3	HQ433455
VrfSpeci	EU817570
VrfSpec6	KC311561
VrfSpec2	EU709018
VrfOncor	AJ640134
VrfOnco2	AB188089
VrfSpec4	JX501255
VrfPictu	AJ315060
VrfPolyg	AB750685
VrfProfu	DQ386635
VrfSojae	AB473561
VrgKrieg	AB006767
WmuSpeci	KC997601
VrhBeije	AB006760
VrhMaris	AB006763
VrhMulti	AB006764
VriBacte	EU588727
VrjAnthr	CP000758
VrjCicer	DQ647056
VrjCytis	AY776289
VrjSpeci	HQ171203
VrjGalli	AJ519939
VrjGrign	AJ242581
VrjHaema	AM422370
VrjAnth2	U70978
VrjLupin	AY457038
VrjOryza	AM041247
VrjPecor	FR668302
VrjAnth3	AM490609
VrjPseud	DQ365921
VrjPseu2	AM422371
VrjRhizo	AM490632
VrjThiop	AM490617
VrjTriti	AJ242584
VrkAntar	U14583
VrkArcti	U73725
VrkSpec8	KF515220
VrlDenti	AY560020
VrlLaneu	AB490805
VrlSplan	L16496
VrmAlcoh	HQ009794
VrmKitah	AB221475
VrmOOeni	AB022924
VrnEnter	X83807
VrnJenen	AJ314848
VrnPauro	AJ314851
VrnTurba	X79454
UwqBact3	GU117702
UwqBact4	GU117703
VroFriti	AB042094
XnhBac27	KM400682
VrpMarin	AB435649
VrqMessi	AJ295154
VrrAntar	AJ426420
VrrSpeci	EU980447
VrsUreol	AJ251912
VrsUreth	AF133538
O46BShr3	AB540021
NonBact2	AB558581
VrtCarbo	FR733697
VruGinse	AB267716
VruSpec2	HQ848949
VruSpeci	HM021726
VruSitie	DQ421387
VruOSoli	AB267715
VruTerra	AB267714
VrvSpeci	FJ886713
VrvSpec2	JQ327134
VrwProfu	AF292374
VrwSpec4	JX905358
VrwOlUli	AF292373
VrwSpeci	FN178463
VrxTerra	AJ229235
VryHercy	FJ612598
VrySpeci	JN561614
VrzSpeci	KF680167
VrzMaris	X89073
VrzSalin	Y18485
VrzSivas	AF152595
VsaAsacc	HM120211
VsaParvu	HM120210
VsaSinus	AY323228
VsbTsuts	D38623
VioSpeci	JQ292916
VscBavar	Y13066
VscCalif	AF326365
VscSpeci	FN597064
VscSpec2	HQ433440
VscSpec4	KC311560
VscSpe26	KF317693
VscScaph	HQ171440
VsdBacte	FJ796074
VseHorte	Y17869
VsfHumip	AJ277650
VsfKibbe	AY636111
VsfSpeci	FR874098
VsfPekin	DQ512860
VsfSpec2	JQ948045
VsgRhino	U87101
VshLepto	AB193172
VshSpeci	KF749263
VsiRumin	JF750939
VsiValer	AB238598
NonOOris	HM626613
VsjSpeci	KC755038
VsjPente	EU518930
VsjThioo	AJ537466
VskHongk	AB125062
VslFaeci	AB469788
VslFlavu	AY061962
VslHorti	AB469786
VslSolur	AB008503
VsmFormi	U49757
VsmVibri	FR733700
VsnOxali	Y14581
VsoPfenn	X77838
VspMarit	AB558927
VsqHerme	JN873915
VsqHomin	FN391024
VsqSpeci	JX217748
VsrSp278	KC978082
VsrSpeci	EU570250
VsrAgare	AJ345020
VsrAgari	AJ345023
VsrAlgin	AB073362
VsrSpec2	GQ383922
VsrAlkal	AY960748
VsrAlvei	AJ320491
VsrAmylo	D85396
VsrAnaer	AJ318909
VsrAntar	AJ605292
VsrApiar	AB073201
VsrAssam	AY884046
VsrAzore	AJ272249
VsrBarci	AJ716019
VsrBaren	AY167814
VsrBorea	AJ011322
VsrBrasi	AF273740
VsrCamel	EU400621
VsrCampi	AF021924
VsrCasta	EU099594
VsrSpe16	HQ657320
VsrCellu	DQ407282
VsrCell2	FJ178001
VsrSpec3	FN689718
VsrChibe	AB073194
VsrChinj	AF164345
VsrChiti	AB045100
VsrChond	D82064
VsrSpec4	GU187432
VsrCiner	AJ575658
VsrConta	EF626690
VsrCooki	AJ250317
VsrCurdl	AB073202
VsrDaeje	AF290916
VsrSpe22	KF264455
VsrDendr	AY359885
VsrSp872	KF425513
VsrDurus	X77846
VsrEdaph	AF006076
VsrEhime	AY116665
VsrElgii	AY090110
VsrSpe25	KC447384
VsrFavis	AY208751
VsrSp167	KF925453
VsrFilic	GQ423055
VsrFonti	DQ453131
VsrForsy	DQ338443
VsrSpe19	JQ314346
VsrGansu	AY839866
VsrGinse	AB271057
VsrGins2	EF452662
VsrGlaci	EU815294
VsrGluca	AB073189
VsrGlyca	AB042938
VsrGrami	AJ223987
VsrGrani	AF237682
VsrSp873	KJ000691
VsrHaren	AY839867
VsrHodog	AB179866
VsrSpe17	HQ833590
VsrHumic	AM411528
VsrHunan	EU741036
VsrIllin	AB073192
VsrJamil	AJ271157
VsrSpec5	GQ985393
VsrKoben	AB073363
VsrKoleo	AB041720
VsrKonsi	EU081509
VsrKoree	AF130254
VsrKribb	AF391123
VsrLacti	AY257868
VsrLarva	AY530294
VsrLautu	AB073188
VsrSp793	AB819817
VsrLenti	AB073199
VsrSpe23	KC800716
VsrSp665	KF769449
VsrMacer	AB073196
VsrMacqu	AB360546
VsrMacq2	X60625
VsrSpe26	JF748731
VsrMassi	AY323608
VsrMende	AF537343
VsrMonta	AB295646
VsrMotob	AY741810
VsrMucil	AF006077
VsrNanen	AB265206
VsrNapht	AF353681
VsrNemat	AF480935
VsrSp877	KJ792471
VsrSpe15	JF811909
VsrOdori	AJ223990
VsrPabul	AB045094
VsrPanac	AB245384
VsrPasad	AY167820
VsrPecti	EU391157
VsrPeori	AJ320494
VsrSpec6	EU977789
VsrPhyll	AY598818
VsrPPini	GQ423056
VsrPinih	GQ423057
VsrSp871	KC415175
VsrPoche	AB245386
VsrPolym	D16276
VsrPopil	AB073198
VsrSpe24	AB712351
VsrProso	FJ820995
VsrProve	EF212893
VsrPueri	EU391156
VsrSpec7	GU187433
VsrPuris	EU888513
VsrSp519	JX409872
VsrSpe27	AB567661
VsrResid	FN293173
VsrRhizo	AY751754
VsrSpec8	EU939688
VsrRiogr	EU257201
VsrSabin	DQ338444
VsrSpec9	GU124597
VsrSangu	AY323609
VsrSpe10	GQ355277
VsrSp165	KF923806
VsrSpe21	KC815539
VsrSepte	AB295647
VsrSepul	DQ291142
VsrSp686	KF834270
VsrSpe28	AB769168
VsrSiame	AB295645
VsrPSoli	DQ309072
VsrSonch	DQ358736
VsrSpe11	GQ985395
VsrSputi	FN394513
VsrStell	AJ316013
VsrSp874	KJ101448
VsrSp685	JQ958374
VsrTaich	EU179327
VsrTaihu	JQ398861
VsrTaiwa	DQ890521
VsrTarim	EF125184
VsrSpe14	HQ257247
VsrDaej2	AF391124
VsrTerri	AB248087
VsrThail	AB265205
VsrTherm	AB738878
VsrSpe20	JQ824133
VsrThiam	AB073197
VsrSpe12	FJ719490
VsrSp876	KM522843
VsrTimon	AY323612
VsrTundr	EU558284
VsrTuric	AF378694
VsrSpe18	JN256679
VsrUligi	FN556467
VsrUrina	EF212892
VsrValid	AB073203
VsrVulne	HE649498
VsrSpe13	EU939687
VsrWooso	AY847463
VsrWynni	AJ633647
VsrXinji	AY839868
VsrXylan	EU558281
VsrXyla2	AY427832
VsrXyla3	AB495094
VsrZanth	DQ471303
WajSpec7	JN797511
WhoSpeci	EF154512
VssIndic	FN397659
VssMacmu	AJ514408
VssQuisq	DQ333897
VstGalli	FN391023
VstGlaci	AB369864
VstSpeci	KC494696
PalFerro	AB019239
PalHelge	AY134472
PalSpec2	HQ696462
VsuAbyss	KJ638253
VsuMaris	AY926462
VsvPropi	AB078842
VswSpeci	HE981224
VswYongn	AM396358
WsbBac54	KJ461654
VsxPersp	AB257720
VsyApist	AF139173
VsyFaeci	AB510957
VsyNorim	Y09879
VsyOxala	AB469785
VsyPnome	AY268170
VsyPulmo	AF139175
VsySputo	AF139176
UlaSpec8	EF397578
VsyVerva	AB510956
VszSpeci	EF608175
VszPhrag	AJ400704
YdvCyan9	KF246483
UwiAgglo	AJ233423
UwiAnana	AY530795
UwiAnan2	U80196
UwiAntho	EF688010
UwiBrenn	EU216735
UwiCalid	GQ367478
UwiSp259	KJ427829
UwiConsp	EU216737
UwiCypri	AJ233413
UwiDeley	EF688011
UwiDispe	DQ504305
UwiEucal	EF688009
UwiEucri	EU216736
UwiGavin	GQ367483
UwiRodas	JF295053
UwiRwand	JF295055
UwiSepti	EU216734
UwiStewa	U80208
UwiVagan	EF688012
UwiWalli	JF295057
VtaCinna	AF167711
VtbSpeci	JN029805
VtbChinc	AB574482
VtbDista	AB238922
VtbSpec6	AB739697
VtbGolds	AY974070
VtbGordo	AB470343
VtbJohns	AB261128
VtbMerda	AB238928
UjxSpec6	KC759680
VtcAcant	Y07556
UmrAestu	EF660757
UmrAlcal	AY014177
UmrAlken	Y13827
UmrAmino	AY014176
UmrAmin2	D32240
UmrBenga	AJ864469
UmrSpec2	GQ250442
UmrCarot	AB006899
UmrChine	EU660389
UmrSpe11	KC243677
UmrDenit	Y16927
UmrSpec3	GQ260189
UmrHaeun	AY189743
UmrHalop	DQ423482
UmrHomie	DQ342239
UmrSpec8	EU725799
UmrSpec4	FJ593906
UmrKocur	D32241
UmrKondr	AF250332
UmrKoree	AB187584
UmrSpec9	HQ336256
UmrSp207	KJ451483
UmrMarcu	Y12703
UmrMarin	AB185957
UmrMethy	AF250334
UmrNiist	FJ842690
UmrSpe53	KF924610
UmrSp208	KJ653224
UmrPanto	Y16933
UmrSpe10	JN662389
UmrHalot	DQ923133
UmrSp123	JX126474
UmrSerin	AJ428275
UmrSolve	AY014175
UmrSpec5	GU129567
UmrSpec6	GQ281379
UmrSulfu	DQ512861
UmrThioc	D32242
UmrSpec7	DQ108402
UmrVersu	AY014174
UmrPYeei	AY014173
UmrZeaxa	AF461158
VtdRuber	D85827
VteHongk	AY288517
VtfSedim	AB252732
UxkSpec3	KF934397
VaeAgari	DQ784575
VaeAquim	JX508596
VaeArcti	EU365479
VaeChath	AB247623
VaeMesop	AJ488501
VaeSpe10	JX310203
VaePolar	AJ293820
VaePsych	DQ007436
VcrSpec5	FJ812351
VheSelan	AF049745
VtgUreil	FJ793551
VthQuing	EU135728
VthRyuky	AB087828
VtiAlkal	AB364966
VtiSpeci	JQ672626
VtjMarin	AB445007
VtjSedim	AB695378
VtkSpec2	KJ101506
VtkKoree	DQ680836
VtkSpeci	FJ754320
VtkPyren	KC684529
VtkPSoli	EF151805
VtlBacte	GU731671
WtuWando	JX994294
VtmClara	AB331896
VtmXylan	AB331897
VtnTerra	DQ466075
VvgOryza	AM901295
VvgPhot2	HE663493
VvgSulfu	AM710622
VtoDenti	D89331
VtpLuoji	EU877263
YixSpeci	KJ634465
NonLamel	AB524074
VtqPauci	AJ272036
VtrExcre	AB370250
VtrSecun	AB491209
NonCaeci	GQ456228
VtsSpec2	GU574708
VtsSpeci	FJ182044
VtsLavam	AY387398
VttMicra	AY323523
VtuBermu	AF544015
VtuSpeci	JQ778314
VtuLutao	EU346850
VtvAerog	U66491
VtvBetty	AY362917
VtvCabal	AY362918
VtvCanis	AY362919
VtvDagma	AY362920
VtvLanga	AY362922
VtvMairi	AY362923
VtvMulto	AF294412
VtvMult2	AF294410
VtvMult3	AF294411
VtvSpeci	M75052
VtvPneum	AY362924
VtvSkyen	AJ243202
VtvStoma	AY362925
VtvTestu	AY362926
VtwAmeri	AJ871306
VtwSpeci	EU710748
VtwMedic	AGUD01000068
VtwMinat	AB193261
VtxToxin	AY515390
VtyLemoi	X92555
VtzGlobu	AM114102
VuaSpeci	HM212531
VuaCerev	FR870446
VuaHaika	DQ223731
VuaPorta	AY428574
VuaSotta	JF280084
UumAroid	JN600323
VubCarot	Z96090
VubBetav	U80198
VubCacti	AJ223409
VubCaro2	AJ233411
VubCaro3	AJ223407
VubWasab	U80199
VucAcidi	AJ305320
VucArgen	AM709786
VucCelli	AY956788
VucClaus	AJ621555
VucDamno	AJ318414
VucEthan	AY956789
VucInopi	AJ271383
VucParvu	D88528
VucPento	AJ305321
VucSiame	AB258357
VucStile	AJ973157
VudAfric	AJ438171
VudPAgri	EF660751
VudAlluv	EU030688
UxuAntar	HM448033
VudAquat	AM114396
VudSpeci	HM051286
VudSpec2	GQ161990
VudBorea	EU030687
VudSpec3	HM640986
VudCaeni	AJ786798
VudCompo	AB267720
VudCryoc	AJ438170
VudDaech	AB267722
VudSp127	KM035945
VudDuraq	AM491368
VudGinse	AB245371
VudSpec6	HM776704
VudSpec9	GU138374
VudSpe12	KC569795
VudGluco	EU585748
VudHarto	AM491371
VudHepar	AJ438172
VudHimal	AJ583425
VudSpe10	KC569794
VudInsul	EF100697
VudSpe13	KC252614
VudKoree	DQ092871
VudSpe73	JN196132
VudLentu	EF446146
VudSpec4	FJ377314
VudMetab	AM491370
VudSpec8	HF536497
VudNyack	EU030686
VudOryza	EU109726
VudPanac	AB245368
VudSpe72	JX978785
VudRhizo	AM279214
VudSpe77	JQ911707
VudRoseu	DQ112353
VudSpec7	HQ882803
VudSanda	DQ235228
VudSp126	KM229740
VudPSoli	AM279215
VudSteyn	AM491372
VudSuwon	DQ097274
VudTerra	DQ889723
VudTerri	EF446147
VudSpec5	GU198945
VudSp125	KM035944
VudSpe69	KF532135
VudWeste	AM491369
VudSp124	KJ150595
VueAmeri	HM037996
VueAustr	X97693
VueFerru	GU269548
VueManga	GU269549
VufBermu	DQ178660
VugHalot	EU709017
VugLuteo	EF540455
VuhLitor	DQ401091
VuiAlbus	AB286016
VuiCroce	AB297922
VuiLitor	AB286017
VuiMobil	AB286015
VujLitor	EF192392
VujLito2	KC708867
UcqBact4	FJ882053
VukEurop	Y11890
VukSpeci	KF692037
VumAcety	X70955
VumAcidi	X77216
VumCarb2	CP000142
VumMassi	FR749901
VumPropi	CP000482
VumSelen	DQ991964
VumVenet	U41562
AnaBact2	AB598277
VunAquat	AM501435
VunPuraq	AM501439
VunSacch	AB021407
VuoSpeci	JF750003
VuoFerme	DQ145536
VupPropi	AM258975
VuqGluta	AJ251214
VurIsoph	AB232785
VurPropi	AB154390
VurSchin	X91170
VurTerep	AB091323
VurTherm	AB035723
VusNiger	X55797
VutAsacc	AF542228
VutCoxii	GU938836
VutDuerd	EU526290
VutGorba	DQ911241
VutHarei	Y07839
VutIndol	AY153431
VutIvori	Y07840
VutSpeci	EU526291
VutLacri	AF542230
VutMethi	GU440754
VutOlsen	DQ911242
VutSpe13	KF705042
VutTyrre	GU938835
VuuAnaer	AY326462
VuuCanis	HE687281
UkiManur	AY167952
VuuStoma	DQ160208
VuvStarr	AF084852
VuwAuran	AB276355
VuxPisci	DQ664237
WwmBac16	KJ721800
VuyGuaym	AF385630
VuyHydro	AB086419
VuyMarin	AF188332
VuzSedim	AB331886
VvaJodog	AB272165
VvbDiffl	AB260929
VvbPsych	AB260934
ZZZMar12	AB908276
VvcSulfu	AY570690
VveHalop	AY800102
VveMexic	AY125964
VveMioth	FR733705
VveMobil	Y15479
VveOlear	AJ311703
VveSibir	AJ311702
VizGalla	Y13244
VizInhib	AY177712
VkjFlumi	FM210274
UieBact3	HQ434766
O46BKD52	KF986715
VvfChand	AM779061
VvfFulvu	D14433
VvfMolis	FR733695
VvfCysti	AM901294
VvfSpeci	FN675262
VvgSpeci	FN391894
VvhFaeci	X72865
VvhSucci	AB490811
VviFlava	EU545827
VyqFlect	AB021400
VvjCompo	EU022524
UmySpec2	AJ227767
VvjFalsu	AJ717391
VvkSpeci	AJ244650
VvjImmob	Y18216
VvjKoree	AB166881
VvjSpec2	KJ008916
VvjLitui	AY534887
VvjSpeci	HM047736
VvlAbsce	EU694176
VvmUteri	X89379
NonTherm	HQ336972
VvnSpec3	JF751050
VvnAngus	D25307
VvnSpeci	FN796493
VvnAplys	AY781193
VvnSpec4	JQ948040
VvnAquim	AB428873
VvnDamse	AB032015
VvnDams2	X78105
VvnFrigi	AY538749
VvnSpec2	GQ260188
VvnGangh	AY960847
VvnHalot	AY551089
VvnIliop	AY643710
VvnIndic	AB016982
VvnJeani	GU065210
VvnKishi	AY341439
VvnLeiog	X74686
VvnLipol	AY554009
VvnLutim	DQ534014
VvnPhosp	D25310
VvnPisci	KC951111
VvnProfu	D21226
VvnRosen	AJ842344
VvnSpe28	KC751088
VvnSwing	GQ386822
VvoAsymb	Z76755
VvoAsym2	AY280572
VvoSpec3	HQ142626
VvoLumin	AJ007359
VvoLumi2	EU930345
VvoLumi3	EU930342
VvoLumi4	AJ560630
VvoSpeci	HM072284
VvoLumi5	AJ007404
VvoLumi6	X82248
VvoSpec2	JQ424880
VvoTempe	EU136626
VvoTemp2	AY278657
VvoTemp3	EF467859
VvoTemp4	EU930339
VvoTemp5	AJ007405
VvoTemp6	AJ560634
UknPro14	HE616165
VvpAerop	EF493847
VvpSpec3	FN386744
VvpBigeu	EF466128
VvpSpeci	FJ529696
VvpDokdo	EF555583
VvpSpec2	EU332824
VvpJejue	DQ345443
VvqGilvu	AM286414
VvrMikur	AB447464
VvsBourg	AY785320
VvsBrass	AY785319
VvsCatac	AY636000
VvsSpec2	JN848778
VvsIfriq	AY785325
VvsSpeci	AJ968695
VvsSpec3	KC577468
VvsMyrsi	AY785315
VvsTrifo	AY786080
VvtFlavu	AB663558
VvtHoutt	AB663560
VvtRumic	AB663559
VvtSuffu	AB490769
UegBact2	GU367156
VvuPonti	AY576654
PicOshim	X84901
PicTorri	AE017261
VvvDaegu	EF100696
VvvKulla	AF282916
VvvLitor	EU583723
VvwTermi	AY533171
VvxAnula	X93189
VvxColum	AB548688
VvxTerev	X93190
VqkSimpl	AF005009
VvyStale	CP001848
VvzSpeci	FM864227
VvzSalip	AB194046
VwaIntes	AB550799
VwbBacte	GU459067
VwcAquat	DQ664244
VwdSalmo	U36941
WjrBact3	KP161655
VweLimno	X62911
VwfSpeci	JN793954
VwfFimet	AB088364
VwfFulgi	AB088362
VwfYunna	DQ119659
CanPlank	GQ369962
UcqBact2	FJ882052
VwgRacib	AB045960
VwiLongi	D85494
VwiRosea	AB028654
VwiSiame	HQ599197
VwiSpeci	KC865732
VwjAntar	AJ314745
VwjCitre	X62172
VwjColum	AJ966515
VwjDongh	EF079063
VwjSpeci	JF742665
VwjKocur	X62173
VwjMaitr	AJ544622
VwjMarit	AF500007
VwjSpec2	JF775504
VwjRifie	AJ493659
VwjSalin	FJ765415
VwkAlkan	AF029364
VwkChine	AJ697862
VwkSpeci	FJ265708
VwkGlaci	EU036220
VwkKoree	AF144750
VwkMcmee	AF041791
VwkOkean	D55729
VwkPsych	AJ314746
VwkSpe41	JQ772482
VwkStack	AY437845
VwlPAlba	AB062381
VwlParon	AB028653
VwlParo2	D85495
VwlSphae	AB062382
VwlVenez	AB028655
VwmFlavi	AM232832
VwmMesop	GU126491
VwmSpeci	AB560970
VwnKaeng	FJ426333
VwnPMira	D85496
VwnPhits	FJ426332
VwnSilva	AB112082
VwnThail	AB370244
VwoSpeci	GQ494033
VwoMayte	FJ214343
UbiSiame	AB454379
VwpAurat	AB177868
VwpFlavu	AJ310417
VblProt5	GU206550
VblProt8	JN565849
WskBacte	AM990889
UcqBact5	HQ709062
VwqDiazo	JQ346801
VwqKoree	AB127972
VwqOryza	AB159680
VwrPacif	AB083432
VwsShige	X60418
UwbGergo	AB004748
UwbPyrin	AJ010486
VwtSpec4	KC878325
VwtButke	AY189722
VwtDokdo	DQ004686
VwtFilam	U73726
VwtFranz	U14586
VwtSpeci	FJ425213
VwtSpec3	KC793205
VwtIrgen	M61002
VwtSpe69	KM017972
VwtPorph	AB695286
VwtSpec2	HQ891656
VwtSejon	HQ853596
VwtSpe68	KM458974
VwuAquat	AM039830
VwuSpec2	HM583567
VwuSpeci	HM583568
VwuHydro	DQ094183
VwuJejue	EU030285
VwuNapht	AY166684
VwuVacuo	U14585
WsoFumos	GU207879
WsoSored	GU207880
WsoSpumo	GU207881
NonAbyss	AB688114
UqeBact5	AB649056
VwvRubra	AB223089
VwwAcidi	FM208180
VwwCosmo	AJ550672
VwwDiffi	FM208181
VwwNeces	AJ879783
VwwNece2	AM397067
VwwRarus	FM208182
UknProt5	AJ505788
VwxChung	AY553296
VwxHalop	EU583728
VwxSpeci	EU583724
VwxMarin	AY603977
VwxSpe19	KF963825
VwxSpec2	EF533969
VwyActin	AY989908
VwyAkesu	DQ672723
VwySpec9	HG008901
VwySpe19	KF146887
VwySpe41	KF975403
VwySpec4	KC469980
VwyKorle	DQ888330
VwySpec2	JN561788
VwyNiist	FJ897494
VwySpec5	HE681883
VwySpeci	HQ223078
VwyRamch	JQ806111
VwyRoseu	AM049256
VwySpe10	HG008900
VwySpec3	JN607163
VwySpec7	HQ223079
VwySpec6	KC894746
VwyXinji	FJ004994
VwySpec8	KF146891
VwzKoree	FM202497
WbuSp129	DQ104407
VxaLitor	EF211829
VqlCLTW6	JQ639087
VxcColym	AB702992
VxcCrypt	AF465834
VxcDokdo	DQ011529
VxcDongh	AY559428
VxcNeust	AB033327
UjgSangu	AB021493
VxcTepid	AB033328
VxdAsac3	CP002689
VxdBenno	EU414673
VxdCangi	X76259
VxdCanor	AB525416
VxdCaton	X82823
VxdCircu	L26102
VxdCrevi	GU233446
VxdEndod	AY253728
VxdGingi	AB035459
VxdGing2	GU233445
VxdGulae	AF208290
VxdLevii	L16493
VxdMacac	L16494
VxdSomer	AY968205
VxdUenon	AY570514
YhiLacus	AB675658
VxeLitor	EF468719
UknProt6	AB576005
UknProt7	AB576006
UgvBac10	HQ336487
WhxSpec3	AB548216
VxfFonti	AJ233424
VxgAidin	FJ444994
VxgPAlba	AF435077
VxgSpe10	KF670858
VxgFlava	FJ444993
VxgHalop	AF466190
VxgSpe15	KJ504173
VxgSpeci	FJ444996
VxgSpec2	FM956091
VxgRugos	AF051342
VxgSalsu	FJ444992
VxgSedim	FJ444995
VxgSpe14	KJ125073
VxhAlben	AJ011683
VxhAmnii	AM422125
VxhAuran	AB480534
VxhBaron	AY840553
VxhBerge	AY350613
VxhBivia	L16475
VxhBrevi	AJ011682
VxhBryan	AJ006457
VxhBucca	L16477
VxhBucc2	L16476
VxhCopri	AB064923
VxhCorpo	L16465
VxhDenta	X81876
VxhDent2	AB477014
VxhDenti	AY323524
VxhDisie	L16483
VxhEnoec	AJ005635
VxhFalse	AB429504
VxhFusca	FJ545433
VxhHisti	EU126661
VxhInte2	AB547686
VxhJejun	JQ778983
VxhLoesc	AY836508
VxhMacul	EF534314
VxhMarsh	AF481227
VxhMelan	CP002122
VxhMican	AF481228
VxhMulti	AB182483
VxhMult2	AB200414
VxhNance	AY957555
VxhNigre	X73963
VxhOrali	AY323522
VxhPOris	L16474
VxhOryza	AB588018
VxhOulor	L16472
VxhPalle	Y13105
VxhPalud	AB078827
VxhPleur	AB278593
VxhRumin	L16482
VxhSacch	FJ825149
VxhSaliv	AB108826
VxhScopo	FJ545434
VxhShahi	AB108825
VxhSterc	AB244774
VxhTimon	DQ518919
VxhVeror	L16473
VkhSpec2	FJ889677
VxiSeden	AB550558
VxjMarin	AE017126
VxjMari2	AF180967
VxkHolla	AM709625
NonMesop	JF776971
VxlBella	AY918928
VxmAerol	AJ487303
VxmCitre	X83808
VxmSpeci	GU434253
VxmFlava	AM992980
VxmSpe16	JN038073
VxmKropp	AM709608
VxmSukum	AB023375
VxmThail	AB560974
VxmUmide	FN293378
VxmVindo	AJ487302
VxmSpec2	FJ214352
VxnAcidi	EU979537
VxnAcid2	AJ704570
VxnAcnes	AB042288
VxnAustr	AF225962
VxnAvidu	AJ003055
VxnCyclo	D82046
VxnSpec2	JQ283461
VxnFreud	X53217
VxnFreu2	Y10819
VxnGranu	AJ003057
VxnJense	AJ704571
VxnMicro	AF234623
VxnSpec3	JQ283460
VxnPropi	AJ003058
VxnThoen	AJ704572
VxoSuper	DQ176646
VxpTarda	AB298731
VxqPalud	FR733712
VxrInnoc	AF227165
VxsMaris	X84049
VxsModes	X54275
VxtLymph	AJ003056
VxuArbor	Y18190
XivBact4	AB298743
ZmpPauci	HE582762
ZmpRaffi	DQ217599
VxvHippe	AJ508927
VxvVibri	AJ279802
VxwDicar	Y17601
VxwLimic	AJ307983
VxwPelop	AF016690
VxxSpeci	JQ319004
VxxDebon	U60014
VxxDejon	U60012
VxxFluvi	AB305640
VxxFusif	U60015
VxxVanne	U60013
UodAestu	CP001108
UodVibr2	M62791
VxyHirsc	HM037994
VxyPneum	AB017203
VxzEthan	EF116488
VyaRumin	DQ852338
VybAceta	AY742226
VoyBact3	JQ904541
VycSphen	AF450134
VydHause	FR733709
VydMirab	DQ885256
VydPenne	DQ885258
VydVul19	HE978268
VyeAlcal	AJ301684
VyeBurho	HM038004
VyeHeimb	AM040490
VyeRettg	AM040492
VyeRusti	AM040489
VyeSneeb	HM038003
VyeStuar	AF008581
VyeSpe13	HQ888847
VyeVermi	AM040495
VyfInter	EF469609
UcxSpeci	GU575117
VygDeflu	D32248
VygSalic	AF072542
UhgSpec3	HE585218
NonMSYR2	AB600195
VeeHomie	DQ342238
VeeSalin	EF486355
VyhAgari	AJ417594
VyhAlien	AY387858
VyhAntar	X98336
VyhSpec3	AB576636
VyhArcti	DQ787199
VyhAtlan	X82134
VyhAuran	X82135
VyhByuns	DQ011289
VyhCarra	X82136
VyhCitre	X82137
VyhDenit	X82138
VyhDisti	AF082564
VyhSpeci	FJ754319
VyhElyak	AF082562
VyhEspej	X82143
VyhFlavi	AF297958
VyhHalop	X67024
VyhIssac	AF316144
VyhSpec2	FJ404721
VyhLuteo	X82144
VyhMaric	AF144036
VyhMarin	AY563031
VyhMari2	AJ507251
VyhNigri	X82146
VyhParag	AY040229
VyhPepti	AF007286
VyhPheno	AF332880
VyhPisci	AB090232
VyhPrydz	U85855
VyhRubra	X82147
VyhRuthe	AF316891
VyhSpec5	AB720724
VyhSpong	AY769918
VyhTetra	AF214730
VyhTrans	AY040230
VyhTunic	Z25522
VyhUlvae	AF172987
VyhUndin	X82140
VyhSpec4	JN188399
ZZZBact3	KJ685394
UpbSpec7	HE862234
VyiRumin	X95893
VyiXylan	AJ428548
O46BaMPA	KJ886940
O46BaMP2	KJ886939
VyjAsacc	AM180485
VyjKired	AM263420
VyjSpeci	FM209496
VyjSacch	AM180484
UowSpeci	KF057944
UowSpec2	KF057941
VykSpeci	HQ266601
VykSpec2	FJ514934
VykHelvo	X77440
